0.0666666666666667,0.0666666666666667,0
0.0833333333333333,0.0666666666666667,0.1
0.1,0.0666666666666667,0.1
0.116655967294598,0.0672637690524207,0.1
0.133279850210175,0.068457207189458,0.1
0.149850304933708,0.0702454487931383,0.1
0.166346056249943,0.0726261978959898,0.1
0.182745924857172,0.0755963977955575,0.1
0.199028854559862,0.0791522349789803,0.1
0.215173939303223,0.083289144019253,0.1
0.231160450015002,0.0880018134368912,0.1
0.246967861220058,0.0932841925194702,0.1
0.262575877393517,0.0991294990902842,0.1
0.277964459018705,0.10553022821615,0.1
0.29311384831637,0.112478161843177,0.1
0.308004594612187,0.119964379348125,0.1
0.322617579309955,0.127979268991818,0.1
0.336934040438435,0.136512540259889,0.1
0.350935596740308,0.145553237075027,0.1
0.364604271272325,0.155089751863752,0.1
0.377922514486343,0.165109840459669,0.1
0.39087322676163,0.175600637824052,0
0.40343978035948,0.186548674563583,-0
0.416006333957332,0.197496711303115,-0.1
0.428572887555182,0.208444748042647,-0.2
0.441523599830467,0.218935545407028,-0.3
0.455199221118462,0.228462095683238,-0.4
0.469841797560915,0.23642279495558,-0.5
0.48551524727521,0.242090312210185,-0.6
0.50199009625268,0.244611646965298,-0.6
0.518585555621627,0.243072651802402,-0.7
0.534315805752675,0.237564747610023,-0.7
0.547707686578447,0.227643290775157,-0.7
0.557558463846472,0.214199334326495,-0.5
0.562983432309755,0.198440289464887,0.1
0.565250225670277,0.181928492904898,0.2
0.568107117822007,0.165508506759619,0.3
0.572144236821848,0.149338180604624,0.2
0.577939564992663,0.133711538317481,0.2
0.58485003773014,0.11854502440286,0.1
0.592839451372457,0.103918095558098,0
0.601347762558792,0.089586786527369,-0.1
0.609856073745127,0.0752554774966395,-0.2
0.617845487387443,0.0606285486518775,-0.4
0.62475596012492,0.045462034737257,-0.5
0.629306387839158,0.0294285889006543,-0.7
0.630662034539583,0.0128171470667435,-0.7
0.627034820546155,-0.00345003143549398,-0.7
0.618750508503247,-0.0179119798434197,-0.7
0.606553118312302,-0.0292698603810745,-0.7
0.591538106180277,-0.0365036137949597,-0.7
0.57505398092586,-0.0389635715942942,-0.7
0.55858119345236,-0.0364288032359097,-0.7
0.543599176408988,-0.0291269580519918,-0.7
0.531453475302278,-0.0177138199031638,-0.7
0.52323490410611,-0.00321441076791685,-0.6
0.519681578490162,0.0130690672034758,0.2
0.52017293975771,0.0297284892187358,0
