0.0666666666666667,0.0666666666666667,0.2
0.0833333333333333,0.0666666666666667,0.4
0.0999563420342873,0.0678722202763348,0.4
0.116208861273098,0.0715645631869898,0.3
0.131721032786557,0.0776596688230565,0.3
0.146466634357926,0.0854278740260762,0.2
0.160265875670481,0.0947744625467953,0.2
0.173352901363038,0.105094711395547,0.2
0.185659149085318,0.116334553243884,0.1
0.197120146948392,0.128435103056203,0.1
0.208140271252927,0.140938488121471,0.1
0.218705372989703,0.153828655035415,0.1
0.228801887364188,0.167089053795015,0.1
0.238416851212715,0.180702659047457,0.1
0.247537919646207,0.194651991949403,0
0.256153381900083,0.208919142608515,0
0.264768844153958,0.223186293267628,0
0.273384306407835,0.23745344392674,0
0.28199976866171,0.251720594585853,0
0.290615230915587,0.265987745244967,0
0.299230693169462,0.280254895904078,0
0.307846155423338,0.294522046563192,0
0.316461617677213,0.308789197222305,0
0.32507707993109,0.323056347881417,-0
0.333692542184965,0.33732349854053,-0
0.342308004438842,0.351590649199642,-0
0.350923466692717,0.365857799858755,-0.1
0.359538928946593,0.380124950517868,-0.1
0.368659997380085,0.394074283419815,-0.1
0.378274961228612,0.407687888672255,-0.1
0.388371475603097,0.420948287431855,-0.1
0.398936577339873,0.4338384543458,-0.1
0.409956701644408,0.446341839411068,-0.1
0.421417699507482,0.458442389223387,-0.1
0.433304855871442,0.470124567588595,-0.1
0.445602908523235,0.481373375469945,-0.1
0.458296067689935,0.492174370245732,-0
0.471368036311625,0.502513684252538,0.1
0.484440004933315,0.512852998259343,0.2
0.497133164100015,0.52365399303513,0.3
0.509011803121858,0.535344831874433,0.4
0.519529079351178,0.548274049889995,0.5
0.527981814548998,0.56263820825216,0
