0.0666666666666667,0.0666666666666667,0.1
0.0833333333333333,0.0666666666666667,0.3
0.099989300627931,0.0672637690524207,0.4
0.116477894289143,0.0696935955592308,0.4
0.132413367370393,0.0745760616834907,0.4
0.147433076621693,0.0818000572388737,0.4
0.161195218812666,0.0912011858994765,0.3
0.173386609141992,0.102565506363798,0.3
0.184250729531715,0.115204678248672,0.3
0.193655115827265,0.128964594534095,0.2
0.201485102134377,0.14367748317665,0.2
0.208230347404363,0.158918199827303,0.2
0.21385551359482,0.174606899043858,0.1
0.218331130708225,0.190661388423217,0.1
0.222228704209438,0.20686591552463,0
0.225543229907772,0.223199674956337,-0
0.228857755606103,0.239533434388043,-0
0.232172281304437,0.25586719381975,-0.1
0.23548680700277,0.272200953251457,-0.1
0.239384380503982,0.28840548035287,-0.1
0.243859997617387,0.30445996973223,-0.2
0.248907911987857,0.320343808634907,-0.2
0.255091532617447,0.335820908288493,-0.2
0.262378463790467,0.350810184850672,-0.3
0.270730529595958,0.365233110162775,-0.3
0.280621843360333,0.378647270210742,-0.4
0.291931802175265,0.390889108691228,-0.4
0.304954542362943,0.401290359374775,-0.4
0.319393705679008,0.409614321202523,-0.4
0.334920700365603,0.415671565937567,-0.4
0.3511821789076,0.419324248979658,-0.4
0.3678080791551,0.420489246292077,-0.3
0.384420045820567,0.419140046053713,-0.2
0.400781986327538,0.41596755797271,-0.1
0.41687159082479,0.411619868367897,-0
0.432795105452012,0.406698541342138,0.1
0.448718620079232,0.40177721431638,0.2
0.464808224576483,0.397429524711567,0.3
0.481170165083455,0.394257036630563,0.5
0.497782131748922,0.392907836392202,0.6
0.514340487947378,0.394804838707123,0.7
0.529948131160447,0.40065114105231,0.7
0.543122643103235,0.410859471613528,0.7
0.552680811575805,0.424513013030602,0.7
0.557764210733245,0.440385531128998,0.7
0.55791629691562,0.457051503875013,0.7
0.553123411155735,0.473014148513997,0.7
0.543816005900605,0.486839848684133,0.7
0.530829985773903,0.497286908511983,0
