0.0666666666666667,0.0666666666666667
0.0833333333333333,0.0666666666666667
0.1,0.0666666666666667
0.116623008700954,0.0678722202763348
0.133115272226927,0.0702770116534927
0.149390388336853,0.0738684422022013
0.165170320063491,0.079232352387916
0.180262665699168,0.0863033410734572
0.194483407142702,0.0949951930380238
0.207659153597128,0.10520193018299
0.219629255690725,0.116799103702716
0.230729141501997,0.129231734669431
0.240900659218843,0.142434689077959
0.250090520708657,0.156338797232595
0.258250580692497,0.17087121612409
0.265338088976088,0.185955811050963
0.271315914416192,0.201513554485838
0.276732528374268,0.217275472865495
0.281580976326147,0.23322132907442
0.286429424278025,0.249167185283345
0.291277872229903,0.265113041492268
0.29669448618798,0.280874959871925
0.302672311628083,0.296432703306802
0.309759819911675,0.311517298233673
0.317919879895517,0.326049717125168
0.327632430339232,0.339593872383288
0.338779047961682,0.351984622697803
0.351662705511443,0.362557661330015
0.365990209845037,0.371072377846065
0.381435510225888,0.377335003008328
0.397647118254592,0.381203018378183
0.414186352646447,0.383260080241393
0.430831056779892,0.384115417653093
0.447495719080937,0.384373890417503
0.46416038138198,0.384632363181915
0.480805085515425,0.385487700593613
0.49734431990728,0.387544762456825
0.513555927935983,0.39141277782668
0.529001228316837,0.397675402988943
0.54293932994365,0.406813624961428
0.554252815402403,0.419052204313312
0.562269630018748,0.433664133042433
0.565596919350022,0.449995297222728
0.56393585719708,0.46657898349273
0.55743562472221,0.481925799304175
