8
9
10
10
10
9
9
9
8
8
7
7
7
7
7
7
7
7
7
7
8
8
8
9
9
9
10
10
10
10
10
9
7
5
3
1
0
0
0
0
0
0
1
13
13
11
8
5
2
0
0
0
0
0
0
0
