7
9
9
9
9
9
9
9
9
9
9
9
9
9
8
8
8
8
8
8
7
7
7
7
6
6
6
5
5
5
4
3
3
2
1
0
0
0
1
5
13
13
11
10
8
6
4
2
1
0
0
0
0
0
0
1
