6
13
14
14
12
10
9
7
7
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
7
7
7
7
7
7
7
7
7
7
6
6
6
6
6
6
6
6
6
