9
14
14
14
12
10
8
7
6
5
5
5
5
5
5
5
5
5
4
4
4
4
4
4
5
5
6
6
7
8
8
9
10
10
11
11
11
11
11
11
10
10
9
7
6
4
3
1
0
0
0
0
6
