9
13
13
12
10
8
7
5
4
2
2
1
2
3
5
6
7
9
9
10
11
11
11
11
11
10
10
9
8
7
6
5
5
4
4
4
4
5
5
6
6
7
8
9
9
10
11
11
12
13
14
14
14
14
14
14
13
