9
13
14
13
13
12
11
10
9
8
7
6
5
4
4
4
4
4
4
5
5
6
6
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
8
9
10
10
11
13
14
14
14
13
5
10
14
