8
10
10
10
9
8
7
6
5
4
4
4
4
5
6
7
8
8
9
10
11
11
12
12
12
11
11
10
9
8
7
5
3
1
0
0
0
0
2
12
13
10
2
0
0
0
2
13
13
11
