8
10
10
11
11
11
10
10
10
9
9
9
8
8
8
7
7
7
6
6
6
6
5
5
5
5
4
4
3
2
1
0
0
2
1
0
1
10
12
12
11
11
10
10
9
9
8
7
7
6
5
4
2
0
0
0
0
0
