7
14
14
13
11
9
7
6
5
4
4
4
4
5
6
7
8
9
9
10
10
11
11
10
10
9
8
7
6
5
3
2
1
0
0
0
0
2
4
6
8
10
11
13
13
14
14
14
14
12
2
13
