7
7
8
8
8
8
8
8
9
9
9
9
9
10
10
10
11
11
11
11
12
12
12
11
11
9
8
6
5
4
3
3
2
2
1
1
1
2
2
3
4
4
5
7
8
9
10
11
13
14
14
14
14
14
8
0
0
0
0
